split,sample_idx,state,w_cnn,w_vit,r_cnn,r_vit,cnn_correct,vit_correct,fused_pred,fused_correct
test,590,1,0.2548721367545882,0.7451278632454118,0.39657092094421387,0.9932880401611328,1,1,1,1
test,591,6,0.17263666180201442,0.8273633381979856,-0.06017887592315674,0.9828541278839111,0,1,6,1
test,592,0,0.26295059646312535,0.7370494035368746,0.46095430850982666,0.9911437034606934,1,1,0,1
test,593,4,0.34495377595697324,0.6550462240430268,0.42113518714904785,0.981482744216919,1,1,4,1
test,594,5,0.2074481684449928,0.7925518315550072,0.10606086254119873,0.734603762626648,1,1,5,1
test,595,6,0.17263666180201442,0.8273633381979856,-0.35684359073638916,0.9501005411148071,0,1,6,1
test,596,7,0.14977736603751735,0.8502226339624827,-0.46777987480163574,0.9730473756790161,0,1,7,1
test,597,2,0.20725491528952777,0.7927450847104722,0.09085643291473389,0.9939050674438477,1,1,2,1
test,598,6,0.17263666180201442,0.8273633381979856,-0.5742171406745911,0.9348061084747314,0,1,6,1
test,599,9,0.5476871351771021,0.4523128648228979,0.9444619417190552,0.816603422164917,1,1,9,1
test,600,2,0.20725491528952777,0.7927450847104722,0.2732752561569214,0.9978801012039185,1,1,2,1
test,601,9,0.5476871351771021,0.4523128648228979,0.9272891283035278,0.8983215093612671,1,1,9,1
test,602,4,0.34495377595697324,0.6550462240430268,0.43731725215911865,0.8203094005584717,1,1,4,1
test,603,4,0.34495377595697324,0.6550462240430268,-0.02016228437423706,0.9940387010574341,1,1,4,1
test,604,6,0.17263666180201442,0.8273633381979856,0.23937642574310303,0.8725895881652832,1,1,6,1
test,605,0,0.26295059646312535,0.7370494035368746,0.07037127017974854,0.9979226589202881,1,1,0,1
test,606,5,0.2074481684449928,0.7925518315550072,0.03162562847137451,0.9897474050521851,1,1,5,1
test,607,2,0.20725491528952777,0.7927450847104722,0.2995489835739136,0.9738036394119263,1,1,2,1
test,608,5,0.2074481684449928,0.7925518315550072,0.3542940616607666,0.9059159755706787,1,1,5,1
test,609,9,0.5476871351771021,0.4523128648228979,0.8692004680633545,0.467384934425354,1,1,9,1
test,610,5,0.2074481684449928,0.7925518315550072,0.19803059101104736,0.5810725688934326,1,1,5,1
test,611,4,0.34495377595697324,0.6550462240430268,0.35927796363830566,-0.17701494693756104,1,0,4,1
test,612,0,0.26295059646312535,0.7370494035368746,0.30682945251464844,0.9949777126312256,1,1,0,1
test,613,9,0.5476871351771021,0.4523128648228979,0.9045314788818359,0.8726871013641357,1,1,9,1
test,614,6,0.17263666180201442,0.8273633381979856,-0.40812480449676514,0.9740400314331055,0,1,6,1
test,615,5,0.2074481684449928,0.7925518315550072,0.2500208616256714,0.9741997718811035,1,1,5,1
test,616,5,0.2074481684449928,0.7925518315550072,0.1749478578567505,0.9852569103240967,1,1,5,1
test,617,7,0.14977736603751735,0.8502226339624827,0.19652116298675537,0.5781823396682739,1,1,7,1
test,618,2,0.20725491528952777,0.7927450847104722,-0.04018199443817139,0.813172459602356,1,1,2,1
test,619,8,0.14214447487052495,0.857855525129475,-0.03348112106323242,0.7840261459350586,1,1,8,1
test,620,0,0.26295059646312535,0.7370494035368746,0.3360867500305176,0.997220516204834,1,1,0,1
test,621,0,0.26295059646312535,0.7370494035368746,0.1482166051864624,0.9461309909820557,1,1,0,1
test,622,2,0.20725491528952777,0.7927450847104722,0.2829093933105469,0.9956879615783691,1,1,2,1
test,623,5,0.2074481684449928,0.7925518315550072,-0.3288843035697937,0.7139041423797607,0,1,5,1
test,624,5,0.2074481684449928,0.7925518315550072,0.19319450855255127,0.9885654449462891,1,1,5,1
test,625,5,0.2074481684449928,0.7925518315550072,0.14229655265808105,0.9885413646697998,1,1,5,1
test,626,3,0.21401991484113564,0.7859800851588643,0.15885567665100098,0.9961925745010376,1,1,3,1
test,627,2,0.20725491528952777,0.7927450847104722,-0.12303334474563599,0.6487478017807007,0,1,2,1
test,628,6,0.17263666180201442,0.8273633381979856,0.2787250280380249,0.9397473335266113,1,1,6,1
test,629,5,0.2074481684449928,0.7925518315550072,0.2959170341491699,0.9454813003540039,1,1,5,1
test,630,5,0.2074481684449928,0.7925518315550072,-0.027701854705810547,0.9897840023040771,1,1,5,1
test,631,0,0.26295059646312535,0.7370494035368746,0.6091626882553101,0.9961885213851929,1,1,0,1
test,632,5,0.2074481684449928,0.7925518315550072,0.007703900337219238,0.9880408048629761,1,1,5,1
test,633,9,0.5476871351771021,0.4523128648228979,0.9171905517578125,0.8775968551635742,1,1,9,1
test,634,4,0.34495377595697324,0.6550462240430268,0.018835902214050293,0.994394063949585,1,1,4,1
test,635,3,0.21401991484113564,0.7859800851588643,0.3897808790206909,0.9949400424957275,1,1,3,1
test,636,4,0.34495377595697324,0.6550462240430268,0.321347713470459,0.6345895528793335,1,1,4,1
test,637,9,0.5476871351771021,0.4523128648228979,0.9365811347961426,0.8987772464752197,1,1,9,1
test,638,3,0.21401991484113564,0.7859800851588643,0.26819169521331787,0.9887148141860962,1,1,3,1
test,639,8,0.14214447487052495,0.857855525129475,-0.21922534704208374,0.8312877416610718,0,1,8,1
test,640,0,0.26295059646312535,0.7370494035368746,0.7297008037567139,0.9966717958450317,1,1,0,1
test,641,2,0.20725491528952777,0.7927450847104722,0.19793367385864258,0.9647476673126221,1,1,2,1
test,642,2,0.20725491528952777,0.7927450847104722,-0.11360001564025879,0.6726672649383545,0,1,2,1
test,643,1,0.2548721367545882,0.7451278632454118,0.45850610733032227,0.9924653768539429,1,1,1,1
test,644,8,0.14214447487052495,0.857855525129475,-0.1927846074104309,0.9228757619857788,0,1,8,1
test,645,0,0.26295059646312535,0.7370494035368746,0.3757270574569702,0.995355486869812,1,1,0,1
test,646,0,0.26295059646312535,0.7370494035368746,0.37917959690093994,0.9950114488601685,1,1,0,1
test,647,0,0.26295059646312535,0.7370494035368746,-0.10942083597183228,0.8186602592468262,0,1,0,1
test,648,1,0.2548721367545882,0.7451278632454118,0.3900566101074219,0.9661879539489746,1,1,1,1
test,649,9,0.5476871351771021,0.4523128648228979,0.9123862981796265,0.7133983373641968,1,1,9,1
test,650,1,0.2548721367545882,0.7451278632454118,0.36752355098724365,0.9779466390609741,1,1,1,1
test,651,8,0.14214447487052495,0.857855525129475,-0.006337642669677734,0.7420433759689331,1,1,8,1
test,652,0,0.26295059646312535,0.7370494035368746,-0.018868744373321533,0.9862751960754395,0,1,0,1
test,653,1,0.2548721367545882,0.7451278632454118,0.4031022787094116,0.9972443580627441,1,1,1,1
test,654,8,0.14214447487052495,0.857855525129475,-0.19965648651123047,0.7127420902252197,0,1,8,1
test,655,9,0.5476871351771021,0.4523128648228979,0.9017500877380371,0.9570335149765015,1,1,9,1
test,656,3,0.21401991484113564,0.7859800851588643,0.32347702980041504,0.9326646327972412,1,1,3,1
test,657,4,0.34495377595697324,0.6550462240430268,0.38118672370910645,0.9156794548034668,1,1,4,1
test,658,7,0.14977736603751735,0.8502226339624827,-0.37520432472229004,0.9392313957214355,0,1,7,1
test,659,3,0.21401991484113564,0.7859800851588643,0.22212469577789307,0.9914671182632446,1,1,3,1
test,660,2,0.20725491528952777,0.7927450847104722,0.21882867813110352,0.9960604906082153,1,1,2,1
test,661,9,0.5476871351771021,0.4523128648228979,0.8812408447265625,0.8444594144821167,1,1,9,1
test,662,5,0.2074481684449928,0.7925518315550072,0.17249464988708496,0.9897686243057251,1,1,5,1
test,663,2,0.20725491528952777,0.7927450847104722,0.3254835605621338,0.9980707168579102,1,1,2,1
test,664,5,0.2074481684449928,0.7925518315550072,0.0783618688583374,0.8349125385284424,1,1,5,1
test,665,5,0.2074481684449928,0.7925518315550072,0.2543673515319824,0.9843961000442505,1,1,5,1
test,666,3,0.21401991484113564,0.7859800851588643,-0.013275682926177979,0.9955016374588013,1,1,3,1
test,667,8,0.14214447487052495,0.857855525129475,-0.3018803000450134,0.9543478488922119,0,1,8,1
test,668,7,0.14977736603751735,0.8502226339624827,0.19020724296569824,0.9774656295776367,1,1,7,1
test,669,8,0.14214447487052495,0.857855525129475,-0.31862854957580566,0.9239791631698608,0,1,8,1
test,670,6,0.17263666180201442,0.8273633381979856,-0.20193785429000854,0.8813565969467163,0,1,6,1
test,671,9,0.5476871351771021,0.4523128648228979,0.7854225635528564,0.7890826463699341,1,1,9,1
test,672,8,0.14214447487052495,0.857855525129475,-0.2843015789985657,0.890929102897644,0,1,8,1
test,673,1,0.2548721367545882,0.7451278632454118,0.13252246379852295,0.9893695116043091,1,1,1,1
test,674,8,0.14214447487052495,0.857855525129475,-0.2402176856994629,0.8695962429046631,0,1,8,1
test,675,4,0.34495377595697324,0.6550462240430268,0.3450894355773926,0.9715219736099243,1,1,4,1
test,676,2,0.20725491528952777,0.7927450847104722,0.04103696346282959,0.9924410581588745,1,1,2,1
test,677,2,0.20725491528952777,0.7927450847104722,0.1299302577972412,0.71764075756073,1,1,2,1
test,678,6,0.17263666180201442,0.8273633381979856,-0.23119229078292847,0.9795123338699341,0,1,6,1
test,679,8,0.14214447487052495,0.857855525129475,-0.04849511384963989,0.9286075830459595,1,1,8,1
test,680,1,0.2548721367545882,0.7451278632454118,0.4790656566619873,0.9922616481781006,1,1,1,1
test,681,6,0.17263666180201442,0.8273633381979856,-0.2597566246986389,0.9433069229125977,0,1,6,1
test,682,8,0.14214447487052495,0.857855525129475,-0.22358852624893188,0.8814976215362549,0,1,8,1
test,683,6,0.17263666180201442,0.8273633381979856,0.018810391426086426,0.9481126070022583,1,1,6,1
test,684,0,0.26295059646312535,0.7370494035368746,0.2885165214538574,0.9954468011856079,1,1,0,1
test,685,8,0.14214447487052495,0.857855525129475,-0.18157953023910522,0.9057334661483765,0,1,8,1
test,686,4,0.34495377595697324,0.6550462240430268,0.43878400325775146,-0.20790117979049683,1,0,4,1
test,687,6,0.17263666180201442,0.8273633381979856,0.18142950534820557,0.9524357318878174,1,1,6,1
test,688,4,0.34495377595697324,0.6550462240430268,0.40341997146606445,0.9788076877593994,1,1,4,1
test,689,0,0.26295059646312535,0.7370494035368746,0.2160106897354126,0.9969490766525269,1,1,0,1
test,690,3,0.21401991484113564,0.7859800851588643,-0.2746356129646301,0.9926395416259766,0,1,3,1
test,691,1,0.2548721367545882,0.7451278632454118,0.3195878267288208,0.9601234197616577,1,1,1,1
test,692,0,0.26295059646312535,0.7370494035368746,0.4879509210586548,0.6406582593917847,1,1,0,1
test,693,6,0.17263666180201442,0.8273633381979856,0.2473510503768921,0.9859038591384888,1,1,6,1
test,694,7,0.14977736603751735,0.8502226339624827,0.15206825733184814,0.9708343744277954,1,1,7,1
test,695,0,0.26295059646312535,0.7370494035368746,0.7470111846923828,0.9971209764480591,1,1,0,1
test,696,4,0.34495377595697324,0.6550462240430268,0.4037938117980957,0.9854540824890137,1,1,4,1
test,697,0,0.26295059646312535,0.7370494035368746,0.26304030418395996,0.9927048683166504,1,1,0,1
test,698,7,0.14977736603751735,0.8502226339624827,0.19250380992889404,0.9081932306289673,1,1,7,1
test,699,4,0.34495377595697324,0.6550462240430268,0.42095065116882324,-0.2730928063392639,1,0,4,1
test,700,2,0.20725491528952777,0.7927450847104722,0.2647823095321655,0.9945700168609619,1,1,2,1
test,701,6,0.17263666180201442,0.8273633381979856,-0.13697504997253418,0.9707643985748291,0,1,6,1
test,702,5,0.2074481684449928,0.7925518315550072,0.15479767322540283,0.9832645654678345,1,1,5,1
test,703,4,0.34495377595697324,0.6550462240430268,0.05796515941619873,0.9942995309829712,1,1,4,1
test,704,9,0.5476871351771021,0.4523128648228979,0.9455235004425049,0.853339672088623,1,1,9,1
test,705,8,0.14214447487052495,0.857855525129475,-0.46016377210617065,0.8588137626647949,0,1,8,1
test,706,8,0.14214447487052495,0.857855525129475,-0.20453816652297974,0.8302047252655029,0,1,8,1
test,707,4,0.34495377595697324,0.6550462240430268,0.36476969718933105,0.5731347799301147,1,1,4,1
test,708,9,0.5476871351771021,0.4523128648228979,0.9120430946350098,0.8851799964904785,1,1,9,1
test,709,0,0.26295059646312535,0.7370494035368746,0.41902291774749756,0.9926527738571167,1,1,0,1
test,710,9,0.5476871351771021,0.4523128648228979,0.9622167348861694,0.9381898641586304,1,1,9,1
test,711,8,0.14214447487052495,0.857855525129475,-0.18275684118270874,0.8396998643875122,0,1,8,1
test,712,8,0.14214447487052495,0.857855525129475,-0.28667575120925903,0.9522982835769653,0,1,8,1
test,713,2,0.20725491528952777,0.7927450847104722,0.10180878639221191,0.9842691421508789,1,1,2,1
test,714,4,0.34495377595697324,0.6550462240430268,0.4252278804779053,0.989736795425415,1,1,4,1
test,715,1,0.2548721367545882,0.7451278632454118,0.35219883918762207,0.9949074983596802,1,1,1,1
test,716,7,0.14977736603751735,0.8502226339624827,-0.10601764917373657,0.9781310558319092,0,1,7,1
test,717,0,0.26295059646312535,0.7370494035368746,0.36919617652893066,0.9972134828567505,1,1,0,1
test,718,4,0.34495377595697324,0.6550462240430268,0.39916539192199707,0.9778302907943726,1,1,4,1
test,719,4,0.34495377595697324,0.6550462240430268,0.4092378616333008,0.9065777063369751,1,1,4,1
test,720,1,0.2548721367545882,0.7451278632454118,0.45101773738861084,0.9957839250564575,1,1,1,1
test,721,0,0.26295059646312535,0.7370494035368746,0.13921034336090088,0.9970964193344116,1,1,0,1
test,722,4,0.34495377595697324,0.6550462240430268,0.39880597591400146,0.12854492664337158,1,1,4,1
test,723,4,0.34495377595697324,0.6550462240430268,0.1812983751296997,0.9937942028045654,1,1,4,1
test,724,2,0.20725491528952777,0.7927450847104722,-0.07786929607391357,0.9434161186218262,0,1,2,1
test,725,3,0.21401991484113564,0.7859800851588643,0.20075476169586182,0.9949637651443481,1,1,3,1
test,726,5,0.2074481684449928,0.7925518315550072,0.2536783218383789,0.7352514266967773,1,1,5,1
test,727,3,0.21401991484113564,0.7859800851588643,0.3795253038406372,0.9868580102920532,1,1,3,1
test,728,5,0.2074481684449928,0.7925518315550072,0.31619250774383545,0.9134870767593384,1,1,5,1
test,729,4,0.34495377595697324,0.6550462240430268,0.14243817329406738,0.9939719438552856,1,1,4,1
test,730,6,0.17263666180201442,0.8273633381979856,0.2149975299835205,0.9848450422286987,1,1,6,1
test,731,9,0.5476871351771021,0.4523128648228979,0.888292670249939,0.5948977470397949,1,1,9,1
test,732,1,0.2548721367545882,0.7451278632454118,0.33869755268096924,0.9976679086685181,1,1,1,1
test,733,6,0.17263666180201442,0.8273633381979856,-0.440574049949646,0.9427580833435059,0,1,6,1
test,734,0,0.26295059646312535,0.7370494035368746,0.29949307441711426,0.9949257373809814,1,1,0,1
test,735,1,0.2548721367545882,0.7451278632454118,0.40831518173217773,0.996495246887207,1,1,1,1
test,736,2,0.20725491528952777,0.7927450847104722,0.2764317989349365,0.9470340013504028,1,1,2,1
test,737,5,0.2074481684449928,0.7925518315550072,-0.3769376873970032,0.9915167093276978,0,1,5,1
test,738,0,0.26295059646312535,0.7370494035368746,0.40371406078338623,0.9958646297454834,1,1,0,1
test,739,2,0.20725491528952777,0.7927450847104722,0.061643362045288086,0.8510276079177856,1,1,2,1
test,740,7,0.14977736603751735,0.8502226339624827,-0.3274076581001282,0.9750469923019409,0,1,7,1
test,741,9,0.5476871351771021,0.4523128648228979,0.928683876991272,0.7540866136550903,1,1,9,1
test,742,7,0.14977736603751735,0.8502226339624827,-0.591953843832016,0.8725121021270752,0,1,7,1
test,743,9,0.5476871351771021,0.4523128648228979,0.8920316696166992,0.8595649003982544,1,1,9,1
test,744,3,0.21401991484113564,0.7859800851588643,0.24071502685546875,0.9957131147384644,1,1,3,1
test,745,2,0.20725491528952777,0.7927450847104722,-0.2033824920654297,0.9333233833312988,0,1,2,1
test,746,4,0.34495377595697324,0.6550462240430268,0.37207329273223877,0.9933226108551025,1,1,4,1
test,747,7,0.14977736603751735,0.8502226339624827,-0.2815682291984558,0.9687032699584961,0,1,7,1
test,748,8,0.14214447487052495,0.857855525129475,-0.4629836678504944,0.9513945579528809,0,1,8,1
test,749,1,0.2548721367545882,0.7451278632454118,0.4475597143173218,0.9976170063018799,1,1,1,1
test,750,4,0.34495377595697324,0.6550462240430268,0.4000358581542969,0.41942012310028076,1,1,4,1
test,751,3,0.21401991484113564,0.7859800851588643,0.33747684955596924,0.9762406349182129,1,1,3,1
test,752,6,0.17263666180201442,0.8273633381979856,-0.3378733992576599,0.9630708694458008,0,1,6,1
test,753,9,0.5476871351771021,0.4523128648228979,0.9406073093414307,0.9355514049530029,1,1,9,1
test,754,0,0.26295059646312535,0.7370494035368746,0.3481789827346802,0.9327763319015503,1,1,0,1
test,755,9,0.5476871351771021,0.4523128648228979,0.9287887811660767,0.7736469507217407,1,1,9,1
test,756,8,0.14214447487052495,0.857855525129475,0.04663538932800293,0.8249543905258179,1,1,8,1
test,757,1,0.2548721367545882,0.7451278632454118,0.29454541206359863,0.9941235780715942,1,1,1,1
test,758,4,0.34495377595697324,0.6550462240430268,0.35720598697662354,0.986953854560852,1,1,4,1
test,759,8,0.14214447487052495,0.857855525129475,-0.14912468194961548,0.9474129676818848,0,1,8,1
test,760,9,0.5476871351771021,0.4523128648228979,-0.721516489982605,0.6708416938781738,0,1,9,0
test,761,2,0.20725491528952777,0.7927450847104722,0.2639197111129761,0.9945361614227295,1,1,2,1
test,762,6,0.17263666180201442,0.8273633381979856,0.13667476177215576,0.9837363958358765,1,1,6,1
test,763,2,0.20725491528952777,0.7927450847104722,0.34518980979919434,0.9923503398895264,1,1,2,1
test,764,9,0.5476871351771021,0.4523128648228979,0.9060146808624268,0.8126472234725952,1,1,9,1
test,765,5,0.2074481684449928,0.7925518315550072,0.1230078935623169,0.657524824142456,1,1,5,1
test,766,1,0.2548721367545882,0.7451278632454118,0.4233187437057495,0.9829844236373901,1,1,1,1
test,767,2,0.20725491528952777,0.7927450847104722,0.29389119148254395,0.9966132640838623,1,1,2,1
test,768,4,0.34495377595697324,0.6550462240430268,0.15791189670562744,0.9846738576889038,1,1,4,1
test,769,9,0.5476871351771021,0.4523128648228979,0.9433596134185791,0.9170900583267212,1,1,9,1
test,770,5,0.2074481684449928,0.7925518315550072,0.2428349256515503,0.7180949449539185,1,1,5,1
test,771,9,0.5476871351771021,0.4523128648228979,0.9378392696380615,0.847493052482605,1,1,9,1
test,772,9,0.5476871351771021,0.4523128648228979,0.9502048492431641,0.9247269630432129,1,1,9,1
test,773,9,0.5476871351771021,0.4523128648228979,0.7680995464324951,-0.07687604427337646,1,0,9,1
test,774,1,0.2548721367545882,0.7451278632454118,0.2798902988433838,0.9976193904876709,1,1,1,1
test,775,5,0.2074481684449928,0.7925518315550072,0.2584378719329834,0.8133440017700195,1,1,5,1
test,776,0,0.26295059646312535,0.7370494035368746,0.4234277009963989,0.9964421987533569,1,1,0,1
test,777,4,0.34495377595697324,0.6550462240430268,0.06059896945953369,0.9935945272445679,1,1,4,1
test,778,1,0.2548721367545882,0.7451278632454118,0.37278831005096436,0.9979071617126465,1,1,1,1
test,779,2,0.20725491528952777,0.7927450847104722,0.36674559116363525,0.9977338314056396,1,1,2,1
test,780,5,0.2074481684449928,0.7925518315550072,0.10524296760559082,0.8272671699523926,1,1,5,1
test,781,9,0.5476871351771021,0.4523128648228979,0.916475772857666,0.9068671464920044,1,1,9,1
test,782,0,0.26295059646312535,0.7370494035368746,0.6247011423110962,0.9970688819885254,1,1,0,1
test,783,2,0.20725491528952777,0.7927450847104722,0.17443907260894775,0.9744981527328491,1,1,2,1
test,784,0,0.26295059646312535,0.7370494035368746,0.5641428232192993,0.9970769882202148,1,1,0,1
test,785,7,0.14977736603751735,0.8502226339624827,-0.00721365213394165,0.9676039218902588,1,1,7,1
test,786,0,0.26295059646312535,0.7370494035368746,0.46017467975616455,0.9971226453781128,1,1,0,1
test,787,9,0.5476871351771021,0.4523128648228979,0.9381908178329468,0.9267959594726562,1,1,9,1
test,788,1,0.2548721367545882,0.7451278632454118,0.43559587001800537,0.9971530437469482,1,1,1,1
test,789,4,0.34495377595697324,0.6550462240430268,0.38659393787384033,0.8762192726135254,1,1,4,1
test,790,3,0.21401991484113564,0.7859800851588643,0.2772963047027588,0.9930117130279541,1,1,3,1
test,791,3,0.21401991484113564,0.7859800851588643,0.4006335735321045,0.9935115575790405,1,1,3,1
test,792,2,0.20725491528952777,0.7927450847104722,0.13174080848693848,0.9967132806777954,1,1,2,1
test,793,5,0.2074481684449928,0.7925518315550072,-0.09670400619506836,0.8928225040435791,1,1,5,1
test,794,9,0.5476871351771021,0.4523128648228979,0.9204143285751343,0.9339141845703125,1,1,9,1
test,795,4,0.34495377595697324,0.6550462240430268,-0.03702092170715332,0.9908214807510376,1,1,4,1
test,796,5,0.2074481684449928,0.7925518315550072,-0.5123139917850494,0.990791916847229,0,1,5,1
test,797,1,0.2548721367545882,0.7451278632454118,0.3377617597579956,0.9911282062530518,1,1,1,1
test,798,2,0.20725491528952777,0.7927450847104722,0.21981537342071533,0.989372730255127,1,1,2,1
test,799,5,0.2074481684449928,0.7925518315550072,-2.491474151611328e-05,0.7763147354125977,1,1,5,1
